"category","sub_category","category_id"
"Office Supplies","Appliances",1
"Technology","Phones",2
"Office Supplies","Art",3
"Office Supplies","Supplies",4
"Technology","Copiers",5
"Technology","Machines",6
"Office Supplies","Storage",7
"Furniture","Tables",8
"Furniture","Bookcases",9
"Furniture","Chairs",10
"Technology","Accessories",11
"Office Supplies","Labels",12
"Office Supplies","Envelopes",13
"Office Supplies","Paper",14
"Furniture","Furnishings",15
"Office Supplies","Fasteners",16
"Office Supplies","Binders",17
