"age","age_category"
27,"adult"
52,"senior"
32,"adult"
19,"teenage"
34,"adult"
44,"adult"
63,"elder"
37,"adult"
38,"adult"
70,"elder"
45,"adult"
59,"senior"
33,"adult"
30,"adult"
60,"senior"
40,"adult"
31,"adult"
50,"adult"
20,"teenage"
41,"adult"
47,"adult"
54,"senior"
57,"senior"
64,"elder"
23,"teenage"
22,"teenage"
36,"adult"
42,"adult"
62,"elder"
48,"adult"
28,"adult"
49,"adult"
21,"teenage"
55,"senior"
67,"elder"
53,"senior"
69,"elder"
58,"senior"
56,"senior"
18,"teenage"
29,"adult"
39,"adult"
66,"elder"
26,"adult"
68,"elder"
65,"elder"
61,"elder"
43,"adult"
35,"adult"
46,"adult"
24,"teenage"
51,"senior"
25,"teenage"
